building_id,origin_x,origin_y,origin_z,x,y,z,yaw,building_rate,landmark_rate,amenity_rate,tree_rate,water_rate,sky_rate,min_depth,max_depth,avg_depth
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687080.000000,-180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687080.000000,-120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687080.000000,-60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,0.000000,0.000000,0.000000,-180.000000,0.000171,0.000000,0.000000,0.000000,0.000000,1.999829,2.988661,1000.000000,968.894165
114,23.275288,13.109180,-21.584538,0.000000,0.000000,0.000000,-120.000000,0.054473,0.000000,0.000000,0.000000,0.000000,0.945527,3.461674,1000.000000,68.701492
114,23.275288,13.109180,-21.584538,0.000000,0.000000,0.000000,-60.000000,0.057438,0.000000,0.000000,0.000000,0.000000,0.942562,2.502964,1000.000000,58.063053
114,23.275288,13.109180,-21.584538,-53687100.000000,-53687092.000000,-53687080.000000,-180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687100.000000,-53687092.000000,-53687080.000000,-120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687100.000000,-53687092.000000,-53687080.000000,-60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,12.538353,0.000000,9.324036,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,12.538353,0.000000,9.324036,-30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,12.538353,0.000000,9.324036,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687076.000000,-90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
